rsi_handle,display,rank,roles,discord_nickname_manual,discord_nickname_suggested,match_prozent,zertifiziert
00Gollom,00Gollom,Diamant,,,00gollom,100%,
4lex0naut,4lex0naut,Diamant,,,,,
4nimu5,4nimu5,Diamant,,,,,
99_Stahl,99%_Stahl,Diamant,,,,,
A7dr0,Andro,Diamant,,,,,
Abji,Abji,Diamant,,,,,
Acutus_12,Acutus,Diamant,,,,,
Adnoh,Adnoh,Diamant,,,,,
advancefly,advancetom,Diamant,,,,,
Aelle,Aelle,Diamant,,,,,
Agent2222,Agent2222,Diamant,,,,,
Agil_Neiles,Agil,Diamant,,,grinefies,70%,
Aglais,Aglais,Diamant,Leitung,,Aglais,100%,
Aglais-II,Aglais II,Diamant,Leitung,,Aglais,80%,
Aglais-III,Aglais III,Diamant,Leitung,,Aglais,75%,
Aglais-IV,Aglais IV,Diamant,Leitung,,Aglais,80%,
Aglais-V,Aglais V,Diamant,,,Aglais,86%,
AGT-1007,AGT-1007,Diamant,,,,,
Aiden_Brice,Aiden,Diamant,,,Aiden,100%,
AinuMeril,AinuM,Diamant,,,,,
AkaliaAyame,AccaliaAyame,Diamant,,,AccaliaAyame,100%,
Akiraburn,Akiraburn,Diamant,,,Akiraburn,100%,
Akkari1990,Akkari1990,Diamant,,,_akkari,71%,
Aknosom,Aknosom,Diamant,,,Aknosom/Nico,74%,
Alex1806,Alex20031,Diamant,,,alex300583,74%,
alienaffe1,alienaffe1,Diamant,,,,,
AlienDuck,[DMNT]AlienDuck,Diamant,,,,,
Alienfresser,YummY,Diamant,,,,,
Allan-Anatine,AllanAnatine,Diamant,,,,,
Alpha117Wolf,Alpha117Wolf,Diamant,,,Alpha117Wolf,100%,
AlpRush,AlpRush,Diamant,,,,,
AlterFritz,AlterFritz,Diamant,,,,,
AlwasterBlaster,AlwasterBlaster,Diamant,,,,,
Andrahir83,Star Lord,Diamant,,,,,
Andreas_68,Beverungen,Diamant,,,,,
Andwyn,Andwyn,Diamant,,,Andwyn,100%,
Anib,Anib,Diamant,,,Anib,100%,
Anoma,Anoma,Diamant,,,,,
Antidebilika,Antidebilika,Diamant,,,Antidebilika,100%,
Archibald-Haddock,Archibald-Haddock,Diamant,,,,,
arctic305,arctic305,Diamant,,,,,
Arellarti,Arellarti,Diamant,,,Arellarti,100%,
Ares_Samick,Riggs,Diamant,,,sgt.riggs,71%,
Arius_the_Outlaw,Arius,Diamant,,,Arius,100%,
Artanika,CalpirazNo,Diamant,,,,,
Ascim,Ascim,Diamant,,,Ascim,100%,
Astrakalle,Pascal,Diamant,,,,,
Astriminator,Astriminator,Diamant,,,,,
Ator_GER,Ator_GER,Diamant,,,,,
Aturo,Aturo,Diamant,,,,,
AuroDri,[I.H.M.] Aurorasoley Driver,Diamant,,,,,
Aurora_Silvver,S1lvv3r,Diamant,,,S1lvv3r,100%,
AZKq,Ardefy,Diamant,,,,,
Azuth75,Azuth75,Diamant,,,Azuth75,100%,
BackKnight,BackKnight,Diamant,,,BackKnight,100%,
Backtoheroots,backtotheroots,Diamant,,,,,
Bad_Witch,Lea,Diamant,,,Bad_Witch,100%,
badwolf,Bad Wolf,Diamant,,,bastiwolf,75%,
Baldrian_Sky,Baldrian_Sky,Diamant,,,,,
balton-64,balton-64,Diamant,,,,,
Bamguin,Bamguin,Diamant,,,,,
Baracuda,Baracuda,Diamant,,,,,
Barashhi,Barashhi,Diamant,,,,,
Basie013,Basie013,Diamant,,,Basie013,100%,
basselmacgee,Bassel MacGee,Diamant,,,,,
BavarianPanda,Woipadinga,Diamant,,,,,
Baxuz74,Baxuz74,Diamant,,,,,
Beandkey_NRW,Beandkey,Diamant,,,Beandkey,100%,
BeefSlave,BeefSlave,Diamant,,,,,
Beetle_Ox,Beetle Ox,Diamant,,,Beetle_Ox,100%,
BeltenWummler,BeltenWummler,Diamant,,,beltenwummler,100%,
Ben_nok,Ben_nok,Diamant,,,Ben_nok,100%,
BenDT3,bendt3,Diamant,,,,,
Bengalo,Bengalo,Diamant,,,,,
BenjB1983,Benjamin Buske,Diamant,,,,,
benti,benTi,Diamant,,,,,
Bermudax,Bermudax,Diamant,,,Cybermax,75%,
Big_Tasty,BigTasty,Diamant,,,,,
bigpuma8417,zeroxx225,Diamant,,,,,
Billy-Hill,Billy Hill,Diamant,,,,,
Black_Manta,Black Falcon,Diamant,,,,,
Blackout_lk,Spacebubble,Diamant,,,,,
Blackscorp81,BS81,Diamant,,,,,
BlackShadow101,BlackShadow101,Diamant,,,BlackShadow101,100%,
Blackspack,Blackspack,Diamant,,,Blackspack,100%,
BlackSteel82,BlackSteel82,Diamant,,,,,
Blue_Claus,Blue Claus,Diamant,,,Blue Claus,100%,
Bobson_Dugnutt,Bobson Dugnutt,Diamant,,,,,
boby9000,boby9000,Diamant,,,boby9000,100%,
BogusGER,DSF,Diamant,,,,,
boiler179,boiler179,Diamant,,,,,
Bomberpilot971,Bomberpilot971,Diamant,,,Bomberpilot_97,93%,
Booboobear01,Booboobear,Diamant,,,,,
BookSC,BookSC,Diamant,,,BookSC,100%,
Borknir,Borknir,Diamant,,,,,
Boroo,Boro,Diamant,,,,,
Box-8323,Box-8323,Diamant,,,box8324,80%,
Braiti,Braiti,Diamant,,,,,
Browny,Browny,Diamant,,,,,
BuckyVR6,BuckyVR6,Diamant,,,BuckyVr6,100%,
Bug_Skipper,Bug Skipper,Diamant,,,,,
BugBar,BugBee,Diamant,,,,,
Bullseye112255,Bullseye112255,Diamant,,,,,
Bumas,Bumas,Diamant,,,Bumas,100%,
Bumsadler,Bumsadler,Diamant,,,,,
C4ptAwesome,C4ptAwesome,Diamant,,,,,
Calador,Calador,Diamant,,,,,
Caleidon-Phoenix,Caleidon-Phoenix,Diamant,,,,,
calidrion,Calidrion,Diamant,,,Calidrion,100%,
Candyzero,Candyzero,Diamant,,,,,
Capt_Nuki,Capt.Nuki,Diamant,,,,,
Captain_Munchies,Rollo,Diamant,,,,,
Captain_Rexx,Charlotte,Diamant,,,,,
Captain_Xzan,Xzan,Diamant,,,,,
Capybellie,Ellie Daran,Diamant,,,,,
CargoDredge,Plevu Krawo,Diamant,,,,,
CARP77,CARP77,Diamant,,,carp3767,86%,
CashDollar,Cash Dollar,Diamant,,,,,
Castra-Citizen,Castra-Citizen,Diamant,,,,,
Caurakxoth,Caurakxoth,Diamant,,,,,
Ce-Kay,Ce-Kay,Diamant,,,,,
Cebb,Cebb,Diamant,,,,,
cedric_louis,cedric_louis,Diamant,,,,,
Ceran,Ceran Katelo,Diamant,,,Ceran Katelo,100%,
Cerberud,Cerberud,Diamant,,,Cerberus,88%,
CeresX,Ceres,Diamant,,,Cerberus,77%,
ceth85,Ceth,Diamant,,,ceth,100%,
Cetos,Cetos,Diamant,,,Cetos,100%,
CG_Solas,CG_Solas,Diamant,,,,,
Charlize_Godspeed,Charlize Godspeed,Diamant,,,,,
Chewbacca_II,Chewbacca_II,Diamant,,,,,
Chillkowski,Chillkowski,Diamant,,,Chillkowski,100%,
Chilly-Vanilly,Cpt. CapsLock,Diamant,,,,,
ChrilleA10,Chrille,Diamant,,,,,
chris2763,chris2763,Diamant,,,chris2763,100%,
chrissix666,chrissix666,Diamant,,,,,
CitizenMcPollo,CitizenMcPollo,Diamant,,,,,
CitizenNo000,CitizenNo000,Diamant,,,CitizenNo000,100%,
Citysnake,Citysnake,Diamant,,,,,
ClanBunny,ClanBunny,Diamant,,,ClanBunny,100%,
cleaner6,cleaner6,Diamant,,,CleanerBot,78%,
CMDR_Below,CMDR_Below,Diamant,,,,,
CMDR_Dragondarn,CMDR Dragondarn,Diamant,,,,,
CMDR_Elight,CMDR_Elight,Diamant,,,,,
CMDR_Jam3son,CMDR_Jam3son,Diamant,,,CMDR_Jam3son,100%,
COL-Jurten,Tadakuni,Diamant,,,,,
Colyvor,Colyvor,Diamant,,,,,
CommanderKreusch,CommanderKreusch,Diamant,,,CommanderKreusch,100%,
CommkiNG,=Twister=,Diamant,,,,,
commodore65,commodore65,Diamant,,,,,
Conjurerdragon,Conjurerdragon,Diamant,,,,,
Copernikus,Dom 1961,Diamant,,,,,
Corvale,Corvale,Diamant,,,,,
Corviness_Skirge,Corviness &quot;Arclight&quot; Skirge,Diamant,,,,,
CorvusLucis,CorvusLucis,Diamant,,,Fabio / CorvusLucis,73%,
Corydoras99,Corydoras99,Diamant,,,Corydoras99,100%,
Cosmonaut-Camille,Cosmonaut-Camille,Diamant,,,,,
Cpt_Balu,Gravemind,Diamant,,,,,
CPT_Emmett_Brown,Dr Emmett brown,Diamant,,,,,
Cpt_Pickles,Troysis,Diamant,,,,,
Cpt_Sille,Cpt_Sille,Diamant,,,,,
CptCalamari,Cpt.Calamari,Diamant,,,Cpt.Calamari,100%,
CptDiego,Cpt_Diego90,Diamant,,,,,
CptHiggs,Biker69,Diamant,,,,,
Cptn-Justin,Cptn.Justin,Diamant,,,cptn.justin,100%,
Crankio,Crankio,Diamant,,,,,
CrashCow,CrashCow,Diamant,,,,,
Creacks,Creacks,Diamant,,,Creacks,100%,
Creaper,Creaper87,Diamant,,,creaper87,100%,
Creeepr,Creeepr,Diamant,,,,,
Creek345,Creek345,Diamant,,,,,
Creynox,Creynox,Diamant,,,,,
Crossfader217,Cr0ssF4d3r,Diamant,,,,,
CryNexXx,CryNexXx,Diamant,,,,,
Crypt24,Crypt24,Diamant,,,mrcrypt24,88%,
CryptiC_86,Kryptik,Diamant,,,,,
CyberCore,CyberCore,Diamant,,,,,
Cybermax,James Taggart,Diamant,,,Cybermax,100%,
CyrionTheFlayed,CyrionTheFlayed,Diamant,,,,,
cyvo,cyvo,Diamant,,,,,
Cyx1,Cyx,Diamant,,,,,
D4rkWolf,DarkWolf,Diamant,,,,,
D_y_s,D_y_s,Diamant,,,,,
dada73,dada73,Diamant,,,,,
DaH0nk,DaH0nk,Diamant,,,,,
Dajixx,Dajixx,Diamant,,,,,
DanteGG,DanteGG,Diamant,,,,,
DarkOrbit,Luckstar,Diamant,,,,,
Dashiwang,Dashiwang,Diamant,,,,,
Dave_001,Dave_001,Diamant,,,,,
Davokh,Davokh,Diamant,,,,,
ddsc01,ddsc01,Diamant,,,ddsc,80%,
Deadpool_88,Deadpool_88,Diamant,,,Deadpool_88,100%,
DeedsOne,Deeds One,Diamant,,,,,
Demandreth_Bas-Tyra,Demandreth Bas-Tyra,Diamant,,,,,
Demianos,Demianos,Diamant,,,,,
Demijurge,Demijurge,Diamant,,,demijurge,100%,
Demonplay92,Demonplay92,Diamant,,,demonplay92,100%,
dennyzet,dennyzet,Diamant,,,dennyzet,100%,
Der_Philosoph,Priogeth,Diamant,,,priogeth,100%,
DerDena,DerDena,Diamant,,,,,
DerLorcan,Lorcan,Diamant,,,Elochain,71%,
derMosher,[DMNT] der Mosher,Diamant,,,dermosher,100%,
Deroxo,Deroxo,Diamant,,,,,
derschachmatt,derschachmatt,Diamant,,,,,
DerTensa,DerTensa,Diamant,,,,,
Devi_n,Devi_n,Diamant,,,,,
Devillein,Devillein,Diamant,,,,,
Diamant,Diamant,Diamant,,,,,
Diavo,Diavo,Diamant,,,,,
DieterStahl,Dieter Stahl,Diamant,,,Dieter Stahl HRTMT,80%,
Diggi,Diggi,Diamant,,,,,
Dimitri8806,Dimitri8806,Diamant,,,,,
Django-Freeman,Django Freeman,Diamant,,,,,
djannky,[KRT] Djannky,Diamant,,,Djannky,100%,
DJB1252,DJB1252,Diamant,,,,,
docjONEs,docjONEs,Diamant,,,,,
doctor_bong,Doctor Bong,Diamant,,,,,
DoctorDudu,Doctor Dudu,Diamant,,,DoctorDudu,100%,
DoctorRyk,DoctorRyk,Diamant,,,,,
Dol_Jonda_Mandalorian,Dol_Jonda_Mandalorian,Diamant,,,,,
Dom2en,[KRT] Domsen,Diamant,,,Dome,80%,
DomKTM,DomKTM,Diamant,,,,,
Doomster161,Doomer,Diamant,,,Dome,80%,
Double_Star4,Double_Star4,Diamant,,,doublesea4,82%,
Dr_F1,Dr_F1,Diamant,,,Dr.F1,80%,
Dr_Helios_Faust,Dr.Faust,Diamant,,,,,
Dr_Jani,Dr. Jay Kay,Diamant,,,,,
Dragon_Insane,Dragon_Insane,Diamant,,,,,
Drakary,Drakary,Diamant,,,Drakary,100%,
Drakrai,Drakrai,Diamant,,,Drakary,71%,
DrDrej666,Starlord,Diamant,,,,,
Dreamer1982,Dreamer1982,Diamant,,,Dreamer1982/Björn,79%,
Dressler69,Dressler69,Diamant,,,dressler8,84%,
DrLeoSpaceman,Dr. Leo Spaceman,Diamant,,,,,
DrSnuggles273,DrSnuggles,Diamant,,,,,
drunkenbeaver,DrunkenBeaver,Diamant,,,DrunkenBeaver ( Rainer ),70%,
DumBa_77,DumBa_77,Diamant,,,dumba_tv,75%,
Dwemerlord,Dwemerlord,Diamant,,,,,
e-q-u-i-n-o-x,Equinox,Diamant,,,Equinox,100%,
Eddie_Brock_Jr,Eddie_Brock_Jr,Diamant,,,,,
EduardLaser1,Tobsi,Diamant,,,Tobs,89%,
EgoRandaris,Randaris,Diamant,,,,,
EgOVoicE,EgOVoicE,Diamant,,,TempVoice,71%,
Ein161er,Ein161er,Diamant,,,,,
Eislux,Eislux,Diamant,,,Eislux,100%,
Eiwy,Eiwy,Diamant,,,,,
elektrowixxe23,Nr.23,Diamant,,,,,
Elrigo82,[DMNT]Elrigo,Diamant,,,Elrigo,86%,
Elvis666,Elvis,Diamant,,,Elvis666,100%,
ElZock,ElZock,Diamant,,,,,
Emplitude,Emplitude,Diamant,,,,,
englbit,englbit,Diamant,,,englbit,100%,
Enlist,Grey,Diamant,,,englbit,77%,
Enrique09,Enrique09,Diamant,,,Enrique09,100%,
Entbuchselt,Entbuchselt,Diamant,,,Entbuchselt,100%,
Erion,Shadowrunner,Diamant,,,Elrigo,73%,
Eruvadhoren,Eru,Diamant,,,,,
Eurofatzke,Eurofatzke,Diamant,,,Eurofatzke,100%,
EuSyroX,EuSyRoX,Diamant,,,,,
EviI3ric,EviI3ric,Diamant,,,EviI3ric,100%,
Evokaz,Evokaz,Diamant,,,Evokaz,100%,
ExplorerXY,ExplorerXY,Diamant,,,,,
F3Spirit,F3Spirit,Diamant,,,,,
F_i_r_e,Fire,Diamant,,,F_i_r_e,100%,
Fahrner,Fahrner,Diamant,,,Fahrner,100%,
Felbion,Junila,Diamant,,,Felbion,100%,
felixklee,Felix Klee,Diamant,,,,,
Final5pace,Final5pace,Diamant,,,,,
Finkregh,Finkregh,Diamant,,,Finkregh,100%,
Fireball1978,Fireball1978,Diamant,,,,,
Firlefranz,Firlefranz,Diamant,,,,,
First_Aid_Kit,First_Aid_Kit,Diamant,,,,,
Flee21,Flee,Diamant,,,,,
Flitschflatsch,Flitschflatsch,Diamant,,,,,
Floly,Floly,Diamant,,,,,
Force,Force,Diamant,,,,,
Fragoon,Elaaar,Diamant,,,Elaaar,100%,
Franky62,Franky62,Diamant,,,,,
Freebird,Freebird,Diamant,,,,,
Friedrich09,Friedrich_:),Diamant,,,,,
Frihed1007,Frihed1007,Diamant,,,Frihed1007,100%,
FritzP,Fritz,Diamant,,,Mumpfritz,71%,
FunnyBuddys,FunnyBuddys,Diamant,,,FunnyBuddys,100%,
Fusel_Gambit,Fusel_Gambit,Diamant,,,Fusel_Gambit,100%,
Gabkano,Gabkano,Diamant,,,,,
Gelegenheitsheld,Gelegenheitsheld,Diamant,,,gelegenheitsheld_,97%,
GenervterGuenther,Guenther,Diamant,,,,,
Gerasal,Gerasal,Diamant,,,,,
Gewehr_wolf,Gewehr_wolf,Diamant,,,Gewehr_wolf,100%,
GhostRiders,Ghost_Riders9895,Diamant,,,Ghost_Rider,91%,
Glorator,Glorator,Diamant,,,,,
GogoLoris,GogoLoris,Diamant,,,GogoLoris,100%,
Goliath021291,Goliath021291,Diamant,,,,,
Gramardy,Gramardy,Diamant,,,Gramardy,100%,
Grandmaster96,Grandmaster96,Diamant,,,grandmaster1996.,90%,
Grauer_Rabe,Grauer_Rabe,Diamant,,,,,
GrimReaper88,GrimReaper,Diamant,,,,,
GrimShad0w,GrimShad0w,Diamant,,,gr1msh4d0w,80%,
grosservogi,Grosser Vogi,Diamant,,,,,
gsandrog,Lindrog,Diamant,,,Lindrog,100%,
Gschwene,Gschwene,Diamant,,,,,
gtm,Marc,Diamant,,,Marcel,80%,
Guerkchen3004,Blackpool005,Diamant,,,guerkchen3004,100%,
Gundha,Gundha,Diamant,,,,,
Gunzi84,Gunzi,Diamant,,,Gunzi,100%,
Gustav_Jung,Gustav_Jung,Diamant,,,,,
Gyffes,Gyffes,Diamant,,,Gyffes,100%,
haarige_Knete,haarige Knete,Diamant,,,,,
Hagbard32,Hagbard32,Diamant,,,HagbardCeline32,75%,
HakkeJoe,HakkeJoe,Diamant,,,hakkejoe,100%,
Hank_GER,Ralf Hank,Diamant,,,,,
Hans_Trollo,Hans Trollo,Diamant,,,,,
Hanseatic_Ghost,Hanseatic Ghost,Diamant,,,hanseaticghost,97%,
Hanz99,Hanz,Diamant,,,,,
haoskid,haoskid,Diamant,,,,,
HappyDE,Happy,Diamant,,,,,
Haribo_Kruppstahlbaerchen,Haribo_Kruppstahlbaerchen,Diamant,,,haribo_kruppstahlbaerchen,100%,
Haschem_Balu,Haschem,Diamant,,,,,
Hasenpfote1,Hasenpfote1,Diamant,,,Hasenpfote,95%,
Hebebe,Hebebe,Diamant,,,,,
heckefraesch,Heckefraesch,Diamant,,,,,
Helgator,Sytex,Diamant,,,,,
HellionVeil,Joseph Gallager,Diamant,,,HellionVeil,100%,
HexVectora,hex0x,Diamant,,,hex0x,100%,
Hibachi,Seraphita,Diamant,,,,,
HiksKonari,Hiks,Diamant,,,,,
HiraelBHV,Hirael,Diamant,,,,,
HoniSoitQuiMalyYPens,Wolf1Alpha1Omega,Diamant,,,,,
Hoppensted,Hoppensted,Diamant,,,Hoppensted,100%,
Hordentlich,Hordentlich,Diamant,,,,,
Hordika,Hordika,Diamant,,,Hordika,100%,
Hoschy2k,Hoschy,Diamant,,,,,
Hotzen,plotz,Diamant,,,,,
Houdini21,Houdini21,Diamant,,,,,
Hovenberg,Hovenberg,Diamant,,,,,
howlwolf,Wolf,Diamant,,,,,
Hrodbehrt,Hrodbehrt,Diamant,,,,,
HTO,Vivien Raid,Diamant,,,,,
HueyShadowfire,HueyShadowfire,Diamant,,,,,
HuMa892,HuMa892,Diamant,,,,,
Husumer,Husumer,Diamant,,,,,
HydrawolfXD,Hydrawolf,Diamant,,,,,
I_O_I_1_0_1,IOI,Diamant,,,,,
iBacchus,iBacchus,Diamant,,,iBacchus,100%,
Iceonly,Iceonly,Diamant,,,,,
IceWlf,IceWlf,Diamant,,,,,
Ich_Wars,Ich Wars,Diamant,,,,,
ihoa,Ihoa,Diamant,,,,,
IllroyGER,Illroy(GER),Diamant,,,,,
Iluvartar,Iluvartar,Diamant,,,Iluvartar,100%,
Imhutep2500,Imhutep2500,Diamant,,,,,
Inferia,Inferia,Diamant,,,,,
Inkuraa,Inkuraa,Diamant,,,,,
insomn1a,insomn1a,Diamant,,,,,
interents,interents,Diamant,,,Winterboten,70%,
J0HN-CITIZEN,John Citizen,Diamant,,,,,
J0kerMDK,J0kerMDK,Diamant,,,,,
J0rd4-n,J0rd4-n,Diamant,,,,,
J14lingz,J14lingz,Diamant,,,,,
J_Tock,Jack Tock,Diamant,,,j.tock,83%,
Jabiru,Jabiru,Diamant,,,,,
JackReily,Jack Reily,Diamant,,,JReily,80%,
JackWolfman,Jack Wolfman,Diamant,,,,,
Jahuul,Jahuul,Diamant,,,,,
Jamba915,Jamba,Diamant,,,,,
Jamboo,Jamboo,Diamant,,,,,
Jan-Hinnerk,Jan-Hinnerk,Diamant,,,Jan-Hinnerk,100%,
Janes77,Janes77,Diamant,,,,,
JanSolo_1337,JanSolo_1337,Diamant,,,jansolo1337,96%,
japakue,japakue,Diamant,,,,,
JaTyr,Jason Tyrell,Diamant,,,,,
Jaxtom-D,Vollstrecker,Diamant,,,,,
Jeff-Marxon,Jeff Marxon,Diamant,,,,,
JenkinsGamble,Jenkins Gamble,Diamant,,,,,
ji11er,ji11er,Diamant,,,,,
Jiggawatts,Jiggawatts,Diamant,,,,,
JimJace33,JimJace33,Diamant,,,,,
Jkb_Brhf,Jkb_Brhf,Diamant,,,,,
joe703,joe703,Diamant,,,joe703,100%,
Joe_TN,Joe_TN,Diamant,,,,,
Joern_H,Joern_H,Diamant,,,,,
John699,John699,Diamant,,,,,
JohnnyLong89,Johnnylong89,Diamant,,,,,
johnrobie,John.Robie,Diamant,,,,,
JohnSwagger,John Swagger,Diamant,,,,,
Jolor1991,Jolor,Diamant,,,Jolor,100%,
Jonn80,Jonn80,Diamant,,,,,
Jorganius,Jorganius,Diamant,,,Jorganius,100%,
Jorgessen,Jorgessen,Diamant,,,,,
jori,Jorin,Diamant,,,,,
JSpacer,JSpacer,Diamant,,,,,
JT1T4N,JT1T4N,Diamant,,,JTIT4N,83%,
Jugl,Captain Ahab,Diamant,,,,,
Jusdie,Feldwebel Diehl,Diamant,,,Jusdie,100%,
just_ceejay,just_ceejay,Diamant,,,,,
JustInto_Fent,JustInto_Fent,Diamant,,,,,
K0mpl3X,Kompi,Diamant,,,,,
K4m1K4tz3,K4m1K4tz3,Diamant,,,,,
k4xn,Kaan2106,Diamant,,,,,
KackbratzenKind,Kenneth,Diamant,,,,,
KakaoFan,KakaoFan,Diamant,,,,,
Karazun,Karazun,Diamant,,,,,
KawaiiGalaxy,KawaiiGalaxy,Diamant,,,,,
Kazuhira_Miller,Kazuhira_Miller,Diamant,,,,,
Keanny90,Keanny90,Diamant,,,Keanny90,100%,
KeenBockMeer,KeenBockMeer,Diamant,,,,,
Kefka,Kefka,Diamant,,,,,
KeinPlan1969,Kein_Plan,Diamant,,,kevin_player_,73%,
KENWOODKILA,KENWOODKILA,Diamant,,,Kenwoodkila,100%,
KevinPlayer,Kevin_Player,Diamant,,,kevin_player_,96%,
khornate,Khornate,Diamant,,,,,
Khosh,Khosh,Diamant,,,,,
Khrook,Thorn,Diamant,,,,,
Kiel_Holen,Kiel Holen,Diamant,,,,,
Kiese,Kiese,Diamant,,,kiese2309,71%,
Killahwurst,Killahwurst,Diamant,,,killahwurst,100%,
KilledByNpc,Nxah407,Diamant,,,,,
KingMuffin,KingMuffin,Diamant,,,,,
KiNoHige,KiNoHige,Diamant,,,,,
Kirito2712,Kirito2712,Diamant,,,,,
kisural,kisural,Diamant,,,Kisu,73%,
Klabauter,F4BELH4FT,Diamant,,,,,
Klars_Flight,Klars_Flight,Diamant,,,,,
Klobrille,Klobrille,Diamant,,,,,
Kluntjes,Kluntjes,Diamant,,,,,
Kommende_B5000,Kommende_B5000,Diamant,,,Kommender_B5000,97%,
Komonfugu,Komonfugu,Diamant,,,,,
KongOtto,KongoOtto,Diamant,,,,,
Kontroller,Kontroller,Diamant,,,,,
Kpt_Ceberus,Ceberus,Diamant,,,Cerberus,93%,
Krautfunder,Krautfunder,Diamant,,,,,
Ksteffan,SteffanK,Diamant,,,,,
kulturnilpferd,kulturnilpferd,Diamant,,,,,
Kxthi741,Kxthi741,Diamant,,,,,
